,Date,User,Tweet
3774,2021-08-25 03:49:56+00:00,HeartFor_Chan,"pob dah kaya puting beliung, mendadak, war wer war wer dan menghancurkan dope tentu sajaaa"
3775,2021-08-24 15:34:03+00:00,notbeautybutidc,"Dah nabrak mini puting beliung, pas lewat di kawasan hutan jati, ngesnap tiba² kameranya gelap dan muter ke kamera depan dg sendrinya. Ga berani save videonya byee☺
Creepy bgt emang, tp krn bnyak temennya yah yah gitu..."
3776,2021-08-24 14:22:02+00:00,Shuwal_iman,"Kamu tau angin puting beliung, kui kancaku sing nyubit puting e. Makanya ngamuk..."
3777,2021-08-24 14:01:07+00:00,taknafastakenak,Ngantuk lg. Gara2 kena kipas angin berkekuatan puting beliung
3778,2021-08-24 12:03:10+00:00,zrobixie,gue lama lama jadi puting beliung nih
3779,2021-08-24 04:49:10+00:00,EleenaSyaheera,Dapat info (gosip) office tengah ribut taufan sbb boss dah datang mood puting beliung tu mesti sbb staff tak semua boleh masuk lagi dia pun tak senang duduk. I'm gonna enjoy my last 2 days of wfh. Sebelum aku pun ribut taufan sekali khamis nanti.
3780,2021-08-24 04:18:46+00:00,aintgoodz,"Udah cukup yah? Gw muk batas suci nih. Mau lo koar koar nyuruh tu grup disband hancur kena puting beliung rumah sampe reyot apapun itu, seperti yang kalian tau @SMTOWNGLOBAL ga akan dengerin tau sendiri kan? Silahkan ngetik sampe jari keriting sambil menunggu karma. Sekian 🙏🙏"
3781,2021-08-23 14:32:13+00:00,symawhoo,"Nak tidoq awai.. Esok pagi nak pi mahkamah.. Balik² masuk bilik, bilik aku kena puting beliung ke apa siaaaa. 😭😭"
3782,2021-08-23 13:43:04+00:00,ren_kaos,Patutnya puting beliung je time dia kumpul ramai2 tadi
3783,2021-08-23 11:28:44+00:00,nikolsayangkm,video adek adek yang muter jadi puting beliung pake seragam di kelasnya itu mana ya
3784,2021-08-23 10:41:25+00:00,grobogan_daily,"bade tangklet lur nek angin puting beliung 
seng di slentik ""PUTINGE"" kiro-kiro ngamok gak yo?"
3785,2021-08-23 09:34:11+00:00,story_mawut_,"bade tangklet lur nek angin puting beliung 
seng di slentik ""PUTINGE"" kiro-kiro ngamok gak yo?"
3786,2021-08-23 09:14:38+00:00,bryan_newbie,"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong."
3787,2021-08-23 01:46:40+00:00,RRIPrograma3,"#LAPORANREPORTER

2 rumah rusak berat dan 1 gereja ringan di kampung Arowi Manokwari akibat angin puting beliung yang terjadi semalam (22/8) (LL - Reporter RRI)

Dengarkan di 88.80FM PRO 3 RRI."
3788,2021-08-22 16:56:09+00:00,Firhand_Ali,Puting beliung putingnya warna apa hayo
3789,2021-08-21 12:08:08+00:00,Sadherma1,"Ameh takon , nek angin puting beliung dislentik putinge nesu ndak yo?"
3790,2021-08-21 11:25:00+00:00,dreamleehi,Kepala gueeeee sakit banget habis bangun dari tidur dengan mimpi gue mau dibunuh orang. HERAN BANGET kenapa harus gue mau dibunuh terus di akhir mimpi GUE HAMPIR MATI KEBAWA ANGIN PUTING BELIUNG. Ibu bapak gue megang pagar gitu dan gue megangin bajaj. 👍🏻
3791,2021-08-21 08:13:50+00:00,rabiatuladdawi,Puting beliung di dompet ku
3792,2021-08-20 13:45:06+00:00,omnnivora,buset hari ini sangat gonjang ganjing seperti gempa terus tsunami terus angin puting beliung alias SHOCK BANGET GUA SEBAGAI KPOPERS
3793,2021-08-20 13:06:57+00:00,httpsbeoms,bisa gak sih itu ruang latihan ada angin puting beliung biar copot semua tu bathrobe
3794,2021-08-20 07:41:27+00:00,smgpreisambat,"meh takon lur, angin puting beliung nek seumpomo putinge di pluntir ndak yo ngamok?"
3795,2021-08-20 07:23:47+00:00,smgpreisambat,"meh takon lur, nek angin puting beliung di selentik puting e ndak yo ngamok?"
3796,2021-08-20 05:47:37+00:00,rzkals,"Bade tanglet, nek angin puting beliung di selentik puting e ndak yo ngamok?"
3797,2021-08-20 04:15:54+00:00,0296DOY,"IH MASIH TAKUTT😭😭masih kebayang alurnya mimpinya, muka² orang panik, adat pengusiran tu puting beliung 😭😭mana inget jelas percakapan nya anjirt😭😭"
3798,2021-08-20 04:06:30+00:00,0296DOY,"soal mimpi gue, barusan baru bangetttt seremm anjirrr
gue lg pulkam, dan abis tiba nya dari situ abis ngobrol sm orang² rumah pcc ibu gue lgii angkat jemuran😭trus tb² ada angin puting beliung wujud manusia anjjj, ada badannya cuma kaki nya gaada😭kaya jin aladin, lo tau ga?"
3799,2021-08-19 16:19:04+00:00,hanniphamq,"1. thread jd bodyguard @briegdir ✅

                    Thread jd bodyguard sach

Pertama tama, ikutin sach dari belakang. sambil bawa payung buat siap"" getok palanya. Becanda. Buat mayungin kalo dia kena angin puting beliung Terus bawain karbol buat cemilan sach."
3800,2021-08-19 11:36:12+00:00,LUNERPW,lune Angin puting beliung kalo di sentil putingnya marah ngga ya? :( - youngk day6
3801,2021-08-19 09:04:13+00:00,muhnauvall,"abis mimpi dikejar angin puting beliung di nangor, terus debat sama supir taxi. mantap"
3802,2021-08-19 00:58:53+00:00,nangkagembok,"Permasalahan hidup si anemia dari dulu gak berubah:
Tiap bangun tidur kayak ada gempa sama angin puting beliung. Rumah rasanya goyang dan berdiri bentar mau roboh kayak kena tiup angin🙃"
3803,2021-08-18 20:44:37+00:00,bryan_newbie,"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong."
3804,2021-08-18 15:54:00+00:00,DIOXDB93,"Angin puting beliung kalo puting nya di sentil, bakal marah ga ya?"
3805,2021-08-18 15:42:03+00:00,mutualanbase,moots Angin puting beliung kalo di sentil putingnya marah ngga ya? :( - youngk day6
3806,2021-08-18 15:10:00+00:00,ABCDEFGHERU,Badai pasti berlalu.......dan berganti jadi angin puting beliung+tornado+petir 👀
3807,2021-08-18 14:49:53+00:00,hvrtvntx,nek angin puting beliung di selentik puting e ndak yo ngamok?
3808,2021-08-18 12:35:49+00:00,ayezragiel,"Ya elah…baru juga puting beliung
udah kaya gitu, gimana kalo udel
beliung, apalagi udellle
buodong?"
3809,2021-08-18 11:37:11+00:00,vzulz,jungwoo jdi puting beliung jir gerakannya OAKWOAKW
3810,2021-08-18 05:46:21+00:00,marichatty,JJUR KGET PUTING BELIUNG KFHSHAJSJ BARU NUGAS KAN JENDELA KAMAR DIBUKA KEBANTING KENCENG DEBU PD MASUK 😭😭😭😭😭😭
3811,2021-08-17 15:05:45+00:00,brokenardi1,"Gagak paling gelap telah melewati langitku,
dihitamkan oleh ketidakterbatasan dan pelariannya yang abadi,
kini angin puting beliung telah menjadi rindu,
Setelah badai terkenal setelah itu mereka pergi..

#Archo"
3812,2021-08-17 14:56:14+00:00,fuadanwar96,puting beliung = pentil munyer 😆
3813,2021-08-17 01:02:48+00:00,Hordeau,angin puting beliung warnanya pink / coklat ?
3814,2021-08-16 08:15:00+00:00,wancakila,"Dah, semua tunggang cuaca pula. Hujan lah pelangi lah matahari lah. Masa puting beliung, banjir, panas bahang kau diam pulak."
3815,2021-08-16 07:38:22+00:00,SobatKendal,"Mas.. Mbak.. Arep takon
Nek angin puting beliung, warna putinge Pink porak yo, aku kok yo penasaran"
3816,2021-08-16 06:53:19+00:00,renjunvario,rindu padamu sperti mengendalikan angin puting beliung
3817,2021-08-16 05:39:49+00:00,syerayuza,Ade puting beliung ke
3818,2021-08-16 03:58:49+00:00,hcleee__,ni gara gara angin puting beliung anj dahlah
3819,2021-08-15 14:13:44+00:00,belindch,Haduh gue nginget² nama anak yg dari kansas kena angin puting beliung lalu terbang ke Oz siapa lupa banget sampe Yas ketiduran 🤣🤣🤣
3820,2021-08-15 10:43:54+00:00,jfnnie,peje nya angin puting beliung @rubjyjane
3821,2021-08-15 05:19:18+00:00,Wokem_Official_,Umpomo angin puting beliung kae nek didemek puting e misuh pora yo lurr..
3822,2021-08-15 03:06:09+00:00,Joniraka_,Puting beliung = Penthil mubeng? 🤦
3823,2021-08-15 02:37:22+00:00,AlfahriIstri,"nanggepin mereka cuma bikin kalian capek hati, jari, pikiran udah gak usah ditanggepin anggep aja angin puting beliung lewat tadi. toh cuma nambah nambahin dosa aja yuk udah yukk 🖤🕊️"
3824,2021-08-14 18:24:53+00:00,XVIIGYUU,"Angin puting beliung, angin punya puting kah? Bernipple dong?"
3825,2021-08-14 14:14:40+00:00,bryan_newbie,"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong."
3826,2021-08-14 09:44:49+00:00,ario33clothing,"selamat siang, katamu 
yang kutangkap lewat desir angin siang.

dan tiba-tiba muncul puting beliung; memporak porandakan tabahku 
menahan rindu.
#singkiatjiwadanraga"
3827,2021-08-14 07:47:35+00:00,diemlhbe,Berasa puting beliung😭😭😭😭😭😭😭
3828,2021-08-13 10:25:50+00:00,hashridz,Bersama kita dalam musim edinburgh berangin mcm nak puting beliung 💨
3829,2021-08-12 15:38:32+00:00,itsyoudeary,waduh kalau the first album pasti promonya kaya puting beliung
3830,2021-08-12 14:12:44+00:00,Adeliamlk,"habis mimpi hujan badai, dan angin puting beliung. bnr2 langit gelap. dimimpi, kejadiannya pas maghrib. serem bgt."
3831,2021-08-12 13:25:45+00:00,slvrqueend,Ya allah kalo ada kehidupan selanjutnya aku mau jadi angin puting beliung aja ya allah
3832,2021-08-12 11:46:09+00:00,juyeontype,dn puting beliung sok mental baja
3833,2021-08-12 11:03:45+00:00,roofiriyuzaki,"“Walah.. baru puting beliung aja udah kaya gitu,gimana kalau
udel beliung, apalagi udellle
buodong..”"
3834,2021-08-12 09:59:48+00:00,dindamonicaa,"Percayalah, aku sudah pernah diterpa badai bahkan angin puting beliung. Jika hadirmu mengusik tenangku, pergilah. Aku takkan pernah peduli."
3835,2021-08-11 11:26:47+00:00,voonjaehyuk,sedep banget tulisan gue miring miring kayak kena puting beliung
3836,2021-08-11 03:11:57+00:00,jeonjaeng2x,Udah kek angin puting beliung😭😭😭😭
3837,2021-08-10 06:14:42+00:00,bryan_newbie,"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong."
3838,2021-08-09 06:31:50+00:00,nawasenas,penasaran siapa yang ngirim angin puting beliung di sc.
3839,2021-08-08 06:40:48+00:00,fqullsun,LAGU HUJAN TERUS PUTING BELIUNG ANJIRRR
3840,2021-08-08 03:07:39+00:00,miyongq,"Orang gaada yang tau kalau kita berjuang
Gaada yang tau kalo kita lagi ngelewatin sungai, badai, batu kerikil, tanah longsor, puting beliung, gempa, tsunami 
Yang orang liat itu hasilnya doang tanpa peduli apa yang udah kita lewati"
3841,2021-08-07 13:14:33+00:00,dlm_diam,Datang hanya seperti angin puting beliung!
3842,2021-08-07 06:00:14+00:00,mengkeepo,"gils anginnya banter banget, gue kira puting beliung"
3843,2021-08-06 16:35:02+00:00,Ridwan_RM_,"Suatu hari ada angin puting beliung yang dahsyat, rumah2 rata dengan tanah tetapi anehnya ada sebuah warung yang masih berdiri de #D1b25527"
3844,2021-08-06 14:32:09+00:00,tigaE_,"4/8 puting beliung
6/8 gempa

Mari kita tobattt~"
3845,2021-08-06 13:50:40+00:00,biawakngetril,"akhirnya di episode 386 setelah melewati hujan,petir, badai, angin topan, puting beliung... duo belut curut ketangkep:) #IkatanCintaEp386"
3846,2021-08-06 12:08:57+00:00,PetinggiDPR,"Mas, nek koe nduwe istri koyok aku, tak jamin bahagia mas. Meh maem, tak masakke. Meh kerjo, tak siapke klambine. Meh dinas malam, tak hooh ke. Neh ono gempa/banjir/puting beliung wes tak siapke berkas-berkas e. Gur mlayu wae wkwkw"
3847,2021-08-06 05:51:33+00:00,tllskli,Angin berhembus kencang... Lah kok makin kencang? Oh ternyata angin puting beliung
3848,2021-08-05 22:15:15+00:00,bryan_newbie,"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong."
3849,2021-08-05 15:46:10+00:00,anggabcde,Kemarin malam di dekat daerah gue ada puting beliung..
3850,2021-08-05 12:16:29+00:00,universetyun,"Kalo hueningkai ngadain recital piano, aku pasti dateng walaupun ada hujan badai puting beliung"
3851,2021-08-05 09:03:54+00:00,azharirizal_,"Tuh bisa kok, ya Alhamdulillah bersyukur aja dulu. Cause badai pasti berlalu puting beliung menanti:)"
3852,2021-08-05 05:09:19+00:00,tigaE_,"Temen-temen yg jauh pada nge-wa nanya kena puting beliung apa gak rumah gw. Alhamdulillah gak kena.
Malah gw aja baru tau di Panjang ada puting beliung pas udah subuh."
3853,2021-08-05 02:59:32+00:00,mataminimallis,"Itu puting beliung, putingnya di sebelah mana ada yg tau gak?"
3854,2021-08-05 01:41:21+00:00,anwarcoki,"Ah begini kalo aku bersin:
Maskerku koyak, kulit tembok rumah warga rontok, ternak lepas, puting beliung kecil berputar di sekitarku..
Malah terkadang, rohku keluar dari raga ini.
Saat ragaku kosong inilah, ada aja yang ""masuk"".

Jadi, pernah nih ada yang masuk, dia ini"
3855,2021-08-04 18:54:35+00:00,kutubocah,Puting beliung dipanjang
3856,2021-08-04 17:03:40+00:00,jaehyyyukie,allahu akbar daerah rumah gue barusan kena angin puting beliung 😭
3857,2021-08-04 15:59:01+00:00,jojaejaem,beneran puting beliung 😭😭 serem ya tuhan untung cm bentar 😭😭
3858,2021-08-04 15:19:28+00:00,zzxoni,"Wah kacau anginnya, kirain angin nya anin taunya angin puting beliung 😣"
3859,2021-08-04 15:02:38+00:00,lampungbase,"Geh! Info yg sekitaran panjang, ada puting beliung kah?"
3860,2021-08-04 14:56:21+00:00,juniordreadlock,kan bener puting beliung numpang lewat td
3861,2021-08-04 12:33:58+00:00,Loveisurface,"Angin puting beliung, letak puting ny dimana yak..."
3862,2021-08-04 08:08:31+00:00,fazadaze,anjir anginnya kek puting beliung
3863,2021-08-04 04:22:43+00:00,ahmmadhartan1,"Trying to remain positive. Jangan salah petik, puting beliung sat g"
3864,2021-08-04 01:30:00+00:00,gen1031fmsby,"#InfoGenWaniPooll BNPB mencatat, 130 bencana alam terjadi di Indonesia selama periode Juli 2021. Bencana hidrometeorologi seperti banjir, angin puting beliung, dan tanah longsor masih mendominasi."
3865,2021-08-03 18:10:40+00:00,jc3zl,AKU HARAP ADA PUTING BELIUNG LALU BAWAK DIA TERBANG JUMPA YAHPINK
3866,2021-08-03 16:04:04+00:00,ayezragiel,"Ya elah…baru juga puting beliung
udah kaya gitu, gimana kalo udel
beliung, apalagi udellle
buodong?"
3867,2021-08-03 07:50:17+00:00,snapgapuk_,"Ameh Takok Lur , Angin Puting Beliung Kae Nk Di Slentik Puting,e Opo Yo Ngamuk ?"
3868,2021-08-03 05:54:57+00:00,mxxrajuns,aku dah la tgah kabut buat namelist tetibe mai bos sorg lagi suruh buat video pulak kepala bana lah hari ni mcm puting beliung
3869,2021-08-03 03:19:10+00:00,KhusnAmran_,"Hari ni masuk office, baru tahu meja aku kejadiannya seperti mana. Macam kena ribut petir puting beliung semua ada 😭"
3870,2021-08-03 00:28:55+00:00,myrabelll,Dah mula dah puting beliung dekat ccu.
3871,2021-08-02 16:05:51+00:00,masihchild,Nek angin puting beliung di selentik puting e ndak yo ngamuk nda? 😂
3872,2021-08-02 14:23:22+00:00,RiskiSyarifudi3,"Kalo ada angin puting beliung 
Itu puting nya punya siapa sih?"
3873,2021-08-02 13:34:04+00:00,zetielelaen,"ini mah beneran bumi gonjang-ganjing, angin puting beliung menghampiri, tanah longsor menerjang, badai dan topan menerpa, ombak meliuk, cahaya bersinar, KENAPA TIBA TIBA AKU JADI PEMBICARAAA AAAAA
tapi gapapa, biar pd, TAPI BELUM PD AAAAA
🙂🤩🙂🤩🙂🤩🙂🤩🙂🤩🙂🤩🙂🤩🙂🤩🙂🤩🙂🤩"
3874,2021-08-02 12:14:36+00:00,AriArikancil15,"Ameh Takok Lur , Angin Puting Beliung Kae Nk Di Slentik Puting,e Opo Yo Ngamuk ?
@OjoKulinoMekso"
3875,2021-08-02 12:10:48+00:00,aristiannnn_,Pengen pop mie kuah Bledek petir puting beliung
3876,2021-08-02 09:31:14+00:00,aiamjagoo,puluhan korban meninggal dunia di bogor akibat puting beliung menumbangkan pohon ke makam.
3877,2021-08-02 09:18:05+00:00,SugihFirmansyah,"Baru beres kena covid, eh skrg kena puting beliung 😮‍💨"
3878,2021-08-02 05:05:42+00:00,veautifulpurple,"Susah kalo udah ngikutin arahan masinis yg dimana gak tau kondisi gerbong udh compang camping kena puting beliung ..
Masih bisa ngegantung di jendela aja udh alhamdulillah...
Maunya tetep melaju kencang.
Ya modyar."
3879,2021-08-02 04:38:38+00:00,oogilll,mendung tanpo udan.... tapi bledek glar gler karo angin puting beliung
3880,2021-08-02 03:19:40+00:00,zatizai,Kepala pusing macam puting beliung
3881,2021-08-02 01:44:38+00:00,bryan_newbie,"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong."
3882,2021-08-02 00:36:14+00:00,muhamma35215575,"masih ngeyel nekat menindas rakjat warga masyarakat penduduk seluruh umat manusia maka jangan tanya dosa bencana adzab kehancuran negeri indonesia sabang merauke dengan ilmu laduni semua gunung meletus,banjir bandang,angin topan puting beliung,wabah penyakit thaun,yakjuja makjuj!"
3883,2021-08-01 09:33:15+00:00,swissrollcake_,"Mobil bapak rusak dan itu salah gua. Emang semua yang terjadi di dunia ini salah gua. Ada banjir, puting beliung, tanah longsor, kebakaran, covid, semuanya salah gua.
Gua ada aja udah salah keknya mah"
3884,2021-08-01 06:21:17+00:00,nganjuk_tatag,"Angin puting beliung kuwi didelok ndak apik, tapi lek dirasakne yo penak jum"
3885,2021-07-31 16:55:20+00:00,jalu_mada01,"Badhe tanglet, nek puting beliung putinge di slentik ngamok gak yo?"
3886,2021-07-31 15:42:47+00:00,virtwoal,"sebenernya yang ultah stay tp gua mo blg thank you very very much buat skz. banyak bgt hujan badai angin puting beliung tapi kalian ttp ada buat stay, ttp yakinin stay kalo bakal terus berlapan🥺. beneran sama skz kaya keluarga sendiri walaupun ga berinteraksi scr lgsg sm gua"
3887,2021-07-31 13:20:01+00:00,dannssssss,"Bro ngl, hendra punya return time last set tu sumpah style. Puting beliung anjai"
3888,2021-07-30 13:42:18+00:00,dabdibdub,angin puting beliung yen putinge di slentik ngamuk pora?
3889,2021-07-30 06:35:11+00:00,vxttytw,"Orang nya 1 di kasih kerjaan seabrek. Emosi lama2. 
Kelupaan dikit, diomelin nya brasa makan angin puting beliung. Capek."
3890,2021-07-29 14:01:07+00:00,cacing_sutra_,"Nanya dong..
Kalo angin puting beliung, putingnya disentil kira"" marah gak?"
3891,2021-07-29 11:14:40+00:00,bryan_newbie,"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong."
3892,2021-07-29 08:25:18+00:00,Luthfichakim21,"Nyuwun sewu lur, nek angin puting beliung diselentik putinge ngamuk ndak?"
3893,2021-07-29 08:03:36+00:00,daisyayaa,"Pas bagian us bisa ga sih ada puting beliung dulu bentar, bagian ega gausah ada angin angin😀🙏🏻🙏🏻🙏🏻"
3894,2021-07-29 06:54:05+00:00,makjegagik5,"Bade tanglet lur,
Nek angin puting beliung di slentik puting e opo ndak yo ngamuk?"
3895,2021-07-28 10:25:03+00:00,jawafess,"Bade tanglet lur
nek angin puting beliung diselentik puting opo ndak ngamok?"
3896,2021-07-27 14:54:04+00:00,zaynazme,angin puting beliung nek puting e di slentik nesu pora
3897,2021-07-27 13:00:48+00:00,enysho,Kamson ketemu daddies ya diajak main angin puting beliung.
3898,2021-07-26 14:34:19+00:00,lovleyuchan,Yaampun puting beliung
3899,2021-07-26 03:46:58+00:00,hanisshamimi_,"Terbaca komen dlm fb, ""Malaysian ni lokasi yg dilindungi. Xde gempa bumi, xde tsunami, xde puting beliung. Jarang bencana alam kita lalui. Tetapi bencana yg kita ada dinamakan Menteri."""
3900,2021-07-26 00:40:01+00:00,ggelut,"Sumpe dah ini ga kelar2 masuk anginny dr kmrn, beneran angin puting beliung keknya yg masuk bdan w"
3901,2021-07-25 16:44:42+00:00,bryan_newbie,"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong."
3902,2021-07-25 15:52:56+00:00,ladythrs,"Cakep-cakep amat dah yg posting workout selfie, lah gue udah kek diterpa angin puting beliung"
